,Total Revenue,Net Income,Total Assets,Total Liabilities Net Minority Interest,Stockholders Equity,bank,year,leverage_ratio,roe,roa,profit_margin,equity_ratio,revenue_growth,net_income_growth,assets_growth
0,56355000000.0,9488000000.0,2634444000000.0,2511937000000.0,117886000000.0,BNP Paribas,2021,21.308187571043213,0.08048453590757172,0.003601518954284092,16.836128116404932,4.474796199881266,,,
1,57477000000.0,9848000000.0,2663748000000.0,2537738000000.0,121237000000.0,BNP Paribas,2022,20.93204219833879,0.08122932768049358,0.003697046417303739,17.133810045757432,4.551368973341322,1.9909502262443368,3.794266441821237,1.112340972136816
2,59735000000.0,10975000000.0,2591499000000.0,2462632000000.0,123742000000.0,BNP Paribas,2023,19.901343117130804,0.08869260235005091,0.004235000669496689,18.372813258558633,4.774919843688923,3.9285279329122957,11.443948009748173,-2.712306119047292
3,65870000000.0,11688000000.0,2704908000000.0,2570767000000.0,128137000000.0,BNP Paribas,2024,20.062643888962594,0.09121487158275908,0.004321034208926884,17.744041293456807,4.737203631324984,10.270360760023433,6.4965831435079835,4.376193083616853
4,21397000000.0,5844000000.0,2073955000000.0,1997039000000.0,68217000000.0,Crédit Agricole,2021,29.27479953677236,0.08566779541756454,0.002817804629319344,27.312240033649577,3.2892227651998236,,,
5,20646000000.0,5306000000.0,2138086000000.0,2062606000000.0,66519000000.0,Crédit Agricole,2022,31.007772215457237,0.0797666832032953,0.0024816588294390403,25.699893441828927,3.1111470726621846,-3.5098378277328646,-9.20602327173169,3.0922078830061484
6,23454000000.0,6348000000.0,2189398000000.0,2109479000000.0,71086000000.0,Crédit Agricole,2023,29.67502743156177,0.08930028416284501,0.0028994271484672957,27.065745715016625,3.246828580276405,13.600697471665214,19.63814549566529,2.399903465061737
7,25328000000.0,7087000000.0,2309782000000.0,2226471000000.0,74710000000.0,Crédit Agricole,2024,29.801512515058224,0.0948601258198367,0.003068254926222475,27.980890713834494,3.2345043817988013,7.990108297092191,11.641461877756765,5.49849776057163
8,36248000000.0,5641000000.0,1463573000000.0,1392664000000.0,65098000000.0,Société Générale,2021,21.393345417677963,0.08665396786383606,0.0038542662374886666,15.56223791657471,4.447881998369743,,,
9,36096000000.0,1825000000.0,1484900000000.0,1411574000000.0,66970000000.0,Société Générale,2022,21.077706435717484,0.027251007913991338,0.0012290389925247492,5.055961879432624,4.5100680180483534,-0.4193334804678872,-67.64758021627371,1.4571873080468034
10,44359000000.0,2493000000.0,1554045000000.0,1477798000000.0,65975000000.0,Société Générale,2023,22.399363395225464,0.03778704054566123,0.0016042006505603119,5.62005455488176,4.245372559996654,22.891733156028373,36.60273972602739,4.656542528116381
11,52509000000.0,4200000000.0,1573545000000.0,1493957000000.0,70256000000.0,Société Générale,2024,21.264475631974495,0.059781370986107946,0.002669132436631936,7.9986288064903155,4.464823058762222,18.37282174981403,68.47172081829123,1.2547899192108414
